"","recording","site_name","playlist","time","date","MANUAL_MATCH","template","threshold","identifikators","PM_MATCH","validated_fragment"
"59629","20250905_190000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:00:00,2025-09-05,1,"1.0 sec","0.1","5_ZdzE03_KZP_480_part_2_2025-09-05_19:00:00_1.0 sec_0.1",NA,NA
"59630","20250905_190000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:00:00,2025-09-05,1,"1.0 sec","0.2","5_ZdzE03_KZP_480_part_2_2025-09-05_19:00:00_1.0 sec_0.2",NA,NA
"59631","20250905_190000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:00:00,2025-09-05,1,"1.0 sec","0.3","5_ZdzE03_KZP_480_part_2_2025-09-05_19:00:00_1.0 sec_0.3",NA,NA
"59632","20250905_190000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:00:00,2025-09-05,1,"2.0 sec","0.1","5_ZdzE03_KZP_480_part_2_2025-09-05_19:00:00_2.0 sec_0.1",1,0
"59633","20250905_190000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:00:00,2025-09-05,1,"2.0 sec","0.2","5_ZdzE03_KZP_480_part_2_2025-09-05_19:00:00_2.0 sec_0.2",NA,NA
"59634","20250905_190000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:00:00,2025-09-05,1,"2.0 sec","0.3","5_ZdzE03_KZP_480_part_2_2025-09-05_19:00:00_2.0 sec_0.3",NA,NA
"59635","20250905_190000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:00:00,2025-09-05,0,"0.5 sec","0.1","6_ZdzE07_KZP_480_part_2_2025-09-05_19:00:00_0.5 sec_0.1",1,0
"59636","20250905_190000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:00:00,2025-09-05,0,"0.5 sec","0.2","6_ZdzE07_KZP_480_part_2_2025-09-05_19:00:00_0.5 sec_0.2",NA,NA
"59637","20250905_190000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:00:00,2025-09-05,0,"0.5 sec","0.3","6_ZdzE07_KZP_480_part_2_2025-09-05_19:00:00_0.5 sec_0.3",NA,NA
"59638","20250905_190000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:00:00,2025-09-05,0,"1.0 sec","0.1","6_ZdzE07_KZP_480_part_2_2025-09-05_19:00:00_1.0 sec_0.1",NA,NA
"59639","20250905_190000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:00:00,2025-09-05,0,"1.0 sec","0.2","6_ZdzE07_KZP_480_part_2_2025-09-05_19:00:00_1.0 sec_0.2",NA,NA
"59640","20250905_190000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:00:00,2025-09-05,0,"1.0 sec","0.3","6_ZdzE07_KZP_480_part_2_2025-09-05_19:00:00_1.0 sec_0.3",NA,NA
"59641","20250905_190000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:00:00,2025-09-05,0,"2.0 sec","0.1","6_ZdzE07_KZP_480_part_2_2025-09-05_19:00:00_2.0 sec_0.1",1,0
"59642","20250905_190000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:00:00,2025-09-05,0,"2.0 sec","0.2","6_ZdzE07_KZP_480_part_2_2025-09-05_19:00:00_2.0 sec_0.2",NA,NA
"59643","20250905_190000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:00:00,2025-09-05,0,"2.0 sec","0.3","6_ZdzE07_KZP_480_part_2_2025-09-05_19:00:00_2.0 sec_0.3",NA,NA
"59644","20250905_190000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:00:00,2025-09-05,0,"0.5 sec","0.1","7_ZdzE05_KZP_480_part_2_2025-09-05_19:00:00_0.5 sec_0.1",1,0
"59645","20250905_190000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:00:00,2025-09-05,0,"0.5 sec","0.2","7_ZdzE05_KZP_480_part_2_2025-09-05_19:00:00_0.5 sec_0.2",NA,NA
"59646","20250905_190000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:00:00,2025-09-05,0,"0.5 sec","0.3","7_ZdzE05_KZP_480_part_2_2025-09-05_19:00:00_0.5 sec_0.3",NA,NA
"59647","20250905_190000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:00:00,2025-09-05,0,"1.0 sec","0.1","7_ZdzE05_KZP_480_part_2_2025-09-05_19:00:00_1.0 sec_0.1",NA,NA
"59648","20250905_190000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:00:00,2025-09-05,0,"1.0 sec","0.2","7_ZdzE05_KZP_480_part_2_2025-09-05_19:00:00_1.0 sec_0.2",NA,NA
"59649","20250905_190000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:00:00,2025-09-05,0,"1.0 sec","0.3","7_ZdzE05_KZP_480_part_2_2025-09-05_19:00:00_1.0 sec_0.3",NA,NA
"59650","20250905_190000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:00:00,2025-09-05,0,"2.0 sec","0.1","7_ZdzE05_KZP_480_part_2_2025-09-05_19:00:00_2.0 sec_0.1",NA,NA
"59651","20250905_190000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:00:00,2025-09-05,0,"2.0 sec","0.2","7_ZdzE05_KZP_480_part_2_2025-09-05_19:00:00_2.0 sec_0.2",NA,NA
"59652","20250905_190000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:00:00,2025-09-05,0,"2.0 sec","0.3","7_ZdzE05_KZP_480_part_2_2025-09-05_19:00:00_2.0 sec_0.3",NA,NA
"59653","20250905_190000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:00:00,2025-09-05,1,"0.5 sec","0.1","8_ZdzE09_DA_480_part_2_2025-09-05_19:00:00_0.5 sec_0.1",1,1
"59654","20250905_190000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:00:00,2025-09-05,1,"0.5 sec","0.2","8_ZdzE09_DA_480_part_2_2025-09-05_19:00:00_0.5 sec_0.2",NA,NA
"59655","20250905_190000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:00:00,2025-09-05,1,"0.5 sec","0.3","8_ZdzE09_DA_480_part_2_2025-09-05_19:00:00_0.5 sec_0.3",NA,NA
"59656","20250905_190000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:00:00,2025-09-05,1,"1.0 sec","0.1","8_ZdzE09_DA_480_part_2_2025-09-05_19:00:00_1.0 sec_0.1",1,1
"59657","20250905_190000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:00:00,2025-09-05,1,"1.0 sec","0.2","8_ZdzE09_DA_480_part_2_2025-09-05_19:00:00_1.0 sec_0.2",NA,NA
"59658","20250905_190000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:00:00,2025-09-05,1,"1.0 sec","0.3","8_ZdzE09_DA_480_part_2_2025-09-05_19:00:00_1.0 sec_0.3",NA,NA
"59659","20250905_190000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:00:00,2025-09-05,1,"2.0 sec","0.1","8_ZdzE09_DA_480_part_2_2025-09-05_19:00:00_2.0 sec_0.1",1,1
"59660","20250905_190000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:00:00,2025-09-05,1,"2.0 sec","0.2","8_ZdzE09_DA_480_part_2_2025-09-05_19:00:00_2.0 sec_0.2",NA,NA
"59661","20250905_190000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:00:00,2025-09-05,1,"2.0 sec","0.3","8_ZdzE09_DA_480_part_2_2025-09-05_19:00:00_2.0 sec_0.3",NA,NA
"59662","20250905_190000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",19:00:00,2025-09-05,0,"0.5 sec","0.1","9_ZdzE01_DA_480_part_2_2025-09-05_19:00:00_0.5 sec_0.1",NA,NA
"59663","20250905_190000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",19:00:00,2025-09-05,0,"0.5 sec","0.2","9_ZdzE01_DA_480_part_2_2025-09-05_19:00:00_0.5 sec_0.2",NA,NA
"59664","20250905_190000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",19:00:00,2025-09-05,0,"0.5 sec","0.3","9_ZdzE01_DA_480_part_2_2025-09-05_19:00:00_0.5 sec_0.3",NA,NA
"59665","20250905_190000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",19:00:00,2025-09-05,0,"1.0 sec","0.1","9_ZdzE01_DA_480_part_2_2025-09-05_19:00:00_1.0 sec_0.1",NA,NA
"59666","20250905_190000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",19:00:00,2025-09-05,0,"1.0 sec","0.2","9_ZdzE01_DA_480_part_2_2025-09-05_19:00:00_1.0 sec_0.2",NA,NA
"59667","20250905_190000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",19:00:00,2025-09-05,0,"1.0 sec","0.3","9_ZdzE01_DA_480_part_2_2025-09-05_19:00:00_1.0 sec_0.3",NA,NA
"59668","20250905_190000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",19:00:00,2025-09-05,0,"2.0 sec","0.1","9_ZdzE01_DA_480_part_2_2025-09-05_19:00:00_2.0 sec_0.1",NA,NA
"59669","20250905_190000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",19:00:00,2025-09-05,0,"2.0 sec","0.2","9_ZdzE01_DA_480_part_2_2025-09-05_19:00:00_2.0 sec_0.2",NA,NA
"59670","20250905_190000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",19:00:00,2025-09-05,0,"2.0 sec","0.3","9_ZdzE01_DA_480_part_2_2025-09-05_19:00:00_2.0 sec_0.3",NA,NA
"59671","20250905_193000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.1","1_AiAu03_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.1",1,0
"59672","20250905_193000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.2","1_AiAu03_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.2",NA,NA
"59673","20250905_193000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.3","1_AiAu03_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.3",NA,NA
"59674","20250905_193000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.1","1_AiAu03_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.1",NA,NA
"59675","20250905_193000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.2","1_AiAu03_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.2",NA,NA
"59676","20250905_193000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.3","1_AiAu03_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.3",NA,NA
"59677","20250905_193000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.1","1_AiAu03_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.1",NA,NA
"59678","20250905_193000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.2","1_AiAu03_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.2",NA,NA
"59679","20250905_193000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.3","1_AiAu03_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.3",NA,NA
"59680","20250905_193000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.1","10_ZdzE06_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.1",NA,NA
"59681","20250905_193000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.2","10_ZdzE06_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.2",NA,NA
"59682","20250905_193000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.3","10_ZdzE06_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.3",NA,NA
"59683","20250905_193000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.1","10_ZdzE06_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.1",NA,NA
"59684","20250905_193000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.2","10_ZdzE06_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.2",NA,NA
"59685","20250905_193000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.3","10_ZdzE06_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.3",NA,NA
"59686","20250905_193000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.1","10_ZdzE06_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.1",NA,NA
"59687","20250905_193000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.2","10_ZdzE06_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.2",NA,NA
"59688","20250905_193000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.3","10_ZdzE06_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.3",NA,NA
"59689","20250905_193000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.1","2_AiAu09_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.1",1,0
"59690","20250905_193000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.2","2_AiAu09_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.2",NA,NA
"59691","20250905_193000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.3","2_AiAu09_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.3",NA,NA
"59692","20250905_193000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.1","2_AiAu09_DA_480_part_2_2025-09-05_19:30:00_1.0 sec_0.1",NA,NA
"59693","20250905_193000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.2","2_AiAu09_DA_480_part_2_2025-09-05_19:30:00_1.0 sec_0.2",NA,NA
"59694","20250905_193000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.3","2_AiAu09_DA_480_part_2_2025-09-05_19:30:00_1.0 sec_0.3",NA,NA
"59695","20250905_193000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.1","2_AiAu09_DA_480_part_2_2025-09-05_19:30:00_2.0 sec_0.1",NA,NA
"59696","20250905_193000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.2","2_AiAu09_DA_480_part_2_2025-09-05_19:30:00_2.0 sec_0.2",NA,NA
"59697","20250905_193000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.3","2_AiAu09_DA_480_part_2_2025-09-05_19:30:00_2.0 sec_0.3",NA,NA
"59698","20250905_193000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.1","3_AiAu06_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.1",1,0
"59699","20250905_193000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.2","3_AiAu06_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.2",NA,NA
"59700","20250905_193000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.3","3_AiAu06_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.3",NA,NA
"59701","20250905_193000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.1","3_AiAu06_DA_480_part_2_2025-09-05_19:30:00_1.0 sec_0.1",NA,NA
"59702","20250905_193000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.2","3_AiAu06_DA_480_part_2_2025-09-05_19:30:00_1.0 sec_0.2",NA,NA
"59703","20250905_193000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.3","3_AiAu06_DA_480_part_2_2025-09-05_19:30:00_1.0 sec_0.3",NA,NA
"59704","20250905_193000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.1","3_AiAu06_DA_480_part_2_2025-09-05_19:30:00_2.0 sec_0.1",NA,NA
"59705","20250905_193000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.2","3_AiAu06_DA_480_part_2_2025-09-05_19:30:00_2.0 sec_0.2",NA,NA
"59706","20250905_193000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.3","3_AiAu06_DA_480_part_2_2025-09-05_19:30:00_2.0 sec_0.3",NA,NA
"59707","20250905_193000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.1","4_ZdzE08_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.1",1,0
"59708","20250905_193000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.2","4_ZdzE08_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.2",NA,NA
"59709","20250905_193000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.3","4_ZdzE08_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.3",NA,NA
"59710","20250905_193000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.1","4_ZdzE08_DA_480_part_2_2025-09-05_19:30:00_1.0 sec_0.1",NA,NA
"59711","20250905_193000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.2","4_ZdzE08_DA_480_part_2_2025-09-05_19:30:00_1.0 sec_0.2",NA,NA
"59712","20250905_193000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.3","4_ZdzE08_DA_480_part_2_2025-09-05_19:30:00_1.0 sec_0.3",NA,NA
"59713","20250905_193000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.1","4_ZdzE08_DA_480_part_2_2025-09-05_19:30:00_2.0 sec_0.1",1,0
"59714","20250905_193000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.2","4_ZdzE08_DA_480_part_2_2025-09-05_19:30:00_2.0 sec_0.2",NA,NA
"59715","20250905_193000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.3","4_ZdzE08_DA_480_part_2_2025-09-05_19:30:00_2.0 sec_0.3",NA,NA
"59716","20250905_193000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:30:00,2025-09-05,1,"0.5 sec","0.1","5_ZdzE03_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.1",1,1
"59717","20250905_193000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:30:00,2025-09-05,1,"0.5 sec","0.2","5_ZdzE03_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.2",NA,NA
"59718","20250905_193000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:30:00,2025-09-05,1,"0.5 sec","0.3","5_ZdzE03_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.3",NA,NA
"59719","20250905_193000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:30:00,2025-09-05,1,"1.0 sec","0.1","5_ZdzE03_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.1",NA,NA
"59720","20250905_193000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:30:00,2025-09-05,1,"1.0 sec","0.2","5_ZdzE03_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.2",NA,NA
"59721","20250905_193000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:30:00,2025-09-05,1,"1.0 sec","0.3","5_ZdzE03_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.3",NA,NA
"59722","20250905_193000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:30:00,2025-09-05,1,"2.0 sec","0.1","5_ZdzE03_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.1",NA,NA
"59723","20250905_193000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:30:00,2025-09-05,1,"2.0 sec","0.2","5_ZdzE03_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.2",NA,NA
"59724","20250905_193000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",19:30:00,2025-09-05,1,"2.0 sec","0.3","5_ZdzE03_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.3",NA,NA
"59725","20250905_193000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.1","6_ZdzE07_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.1",1,0
"59726","20250905_193000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.2","6_ZdzE07_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.2",NA,NA
"59727","20250905_193000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.3","6_ZdzE07_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.3",NA,NA
"59728","20250905_193000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.1","6_ZdzE07_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.1",1,0
"59729","20250905_193000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.2","6_ZdzE07_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.2",NA,NA
"59730","20250905_193000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.3","6_ZdzE07_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.3",NA,NA
"59731","20250905_193000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.1","6_ZdzE07_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.1",1,0
"59732","20250905_193000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.2","6_ZdzE07_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.2",NA,NA
"59733","20250905_193000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.3","6_ZdzE07_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.3",NA,NA
"59734","20250905_193000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.1","7_ZdzE05_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.1",1,0
"59735","20250905_193000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.2","7_ZdzE05_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.2",NA,NA
"59736","20250905_193000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:30:00,2025-09-05,0,"0.5 sec","0.3","7_ZdzE05_KZP_480_part_2_2025-09-05_19:30:00_0.5 sec_0.3",NA,NA
"59737","20250905_193000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.1","7_ZdzE05_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.1",NA,NA
"59738","20250905_193000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.2","7_ZdzE05_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.2",NA,NA
"59739","20250905_193000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:30:00,2025-09-05,0,"1.0 sec","0.3","7_ZdzE05_KZP_480_part_2_2025-09-05_19:30:00_1.0 sec_0.3",NA,NA
"59740","20250905_193000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.1","7_ZdzE05_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.1",1,0
"59741","20250905_193000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.2","7_ZdzE05_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.2",NA,NA
"59742","20250905_193000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",19:30:00,2025-09-05,0,"2.0 sec","0.3","7_ZdzE05_KZP_480_part_2_2025-09-05_19:30:00_2.0 sec_0.3",NA,NA
"59743","20250905_193000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",19:30:00,2025-09-05,1,"0.5 sec","0.1","8_ZdzE09_DA_480_part_2_2025-09-05_19:30:00_0.5 sec_0.1",1,1
